Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name},PUT,com.nokia.eda.core.v1.NodeProfile,node_profile,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers,DELETE,com.nokia.eda.core.v1.NodeUserList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers,GET,com.nokia.eda.core.v1.NodeUserList,node_user_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers,POST,com.nokia.eda.core.v1.NodeUser,node_user,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/_deleted,GET,com.nokia.eda.core.v1.NodeUser_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name},DELETE,Status,node_user,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name},GET,com.nokia.eda.core.v1.NodeUser,node_user,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name},PUT,com.nokia.eda.core.v1.NodeUser,node_user,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeusers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles,DELETE,com.nokia.eda.core.v1.RoleList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles,GET,com.nokia.eda.core.v1.RoleList,role_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles,POST,com.nokia.eda.core.v1.Role,role,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/_deleted,GET,com.nokia.eda.core.v1.Role_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name},DELETE,Status,role,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name},GET,com.nokia.eda.core.v1.Role,role,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name},PUT,com.nokia.eda.core.v1.Role,role,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/roles/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools,DELETE,com.nokia.eda.core.v1.SubnetAllocationPoolList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools,GET,com.nokia.eda.core.v1.SubnetAllocationPoolList,subnet_allocation_pool_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools,POST,com.nokia.eda.core.v1.SubnetAllocationPool,subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/_deleted,GET,com.nokia.eda.core.v1.SubnetAllocationPool_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name},DELETE,Status,subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name},GET,com.nokia.eda.core.v1.SubnetAllocationPool,subnet_allocation_pool,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name},PUT,com.nokia.eda.core.v1.SubnetAllocationPool,subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/subnetallocationpools/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts,DELETE,com.nokia.eda.core.v1.TopoBreakoutList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts,GET,com.nokia.eda.core.v1.TopoBreakoutList,topo_breakout_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts,POST,com.nokia.eda.core.v1.TopoBreakout,topo_breakout,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/_deleted,GET,com.nokia.eda.core.v1.TopoBreakout_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name},DELETE,Status,topo_breakout,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name},GET,com.nokia.eda.core.v1.TopoBreakout,topo_breakout,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name},PUT,com.nokia.eda.core.v1.TopoBreakout,topo_breakout,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topobreakouts/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks,DELETE,com.nokia.eda.core.v1.TopoLinkList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks,GET,com.nokia.eda.core.v1.TopoLinkList,topo_link_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks,POST,com.nokia.eda.core.v1.TopoLink,topo_link,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/_deleted,GET,com.nokia.eda.core.v1.TopoLink_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name},DELETE,Status,topo_link,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name},GET,com.nokia.eda.core.v1.TopoLink,topo_link,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name},PUT,com.nokia.eda.core.v1.TopoLink,topo_link,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/topolinks/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes,DELETE,com.nokia.eda.core.v1.TopoNodeList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes,GET,com.nokia.eda.core.v1.TopoNodeList,topo_node_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes,POST,com.nokia.eda.core.v1.TopoNode,topo_node,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/_deleted,GET,com.nokia.eda.core.v1.TopoNode_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name},DELETE,Status,topo_node,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name},GET,com.nokia.eda.core.v1.TopoNode,topo_node,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name},PUT,com.nokia.eda.core.v1.TopoNode,topo_node,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/toponodes/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{name},DELETE,Status,namespace,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{name},GET,com.nokia.eda.core.v1.Namespace,namespace,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{name},PUT,com.nokia.eda.core.v1.Namespace,namespace,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/nodeprofiles,GET,com.nokia.eda.core.v1.NodeProfileList,,false,false,false
/apps/core.eda.nokia.com/v1/nodeusers,GET,com.nokia.eda.core.v1.NodeUserList,,false,false,false
/apps/core.eda.nokia.com/v1/roles,GET,com.nokia.eda.core.v1.RoleList,,false,false,false
/apps/core.eda.nokia.com/v1/subnetallocationpools,GET,com.nokia.eda.core.v1.SubnetAllocationPoolList,,false,false,false
/apps/core.eda.nokia.com/v1/topobreakouts,GET,com.nokia.eda.core.v1.TopoBreakoutList,,false,false,false
/apps/core.eda.nokia.com/v1/topolinks,GET,com.nokia.eda.core.v1.TopoLinkList,,false,false,false
/apps/core.eda.nokia.com/v1/toponodes,GET,com.nokia.eda.core.v1.TopoNodeList,,false,false,false
/apps/core.eda.nokia.com/v1/udpproxies,DELETE,com.nokia.eda.core.v1.UdpProxyList,,false,false,false
/apps/core.eda.nokia.com/v1/udpproxies,GET,com.nokia.eda.core.v1.UdpProxyList,udp_proxy_list,true,true,false
/apps/core.eda.nokia.com/v1/udpproxies,POST,com.nokia.eda.core.v1.UdpProxy,udp_proxy,true,false,true
/apps/core.eda.nokia.com/v1/udpproxies/_deleted,GET,com.nokia.eda.core.v1.UdpProxy_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/udpproxies/{name},DELETE,Status,udp_proxy,true,false,true
/apps/core.eda.nokia.com/v1/udpproxies/{name},GET,com.nokia.eda.core.v1.UdpProxy,udp_proxy,true,true,true
/apps/core.eda.nokia.com/v1/udpproxies/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/udpproxies/{name},PUT,com.nokia.eda.core.v1.UdpProxy,udp_proxy,true,false,true
/apps/core.eda.nokia.com/v1/udpproxies/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/udpproxies/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/workflowdefinitions,DELETE,com.nokia.eda.core.v1.WorkflowDefinitionList,,false,false,false
/apps/core.eda.nokia.com/v1/workflowdefinitions,GET,com.nokia.eda.core.v1.WorkflowDefinitionList,workflow_definition_list,true,true,false
/apps/core.eda.nokia.com/v1/workflowdefinitions,POST,com.nokia.eda.core.v1.WorkflowDefinition,workflow_definition,true,false,true
/apps/core.eda.nokia.com/v1/workflowdefinitions/_deleted,GET,com.nokia.eda.core.v1.WorkflowDefinition_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name},DELETE,Status,workflow_definition,true,false,true
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name},GET,com.nokia.eda.core.v1.WorkflowDefinition,workflow_definition,true,true,true
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name},PUT,com.nokia.eda.core.v1.WorkflowDefinition,workflow_definition,true,false,true
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/workflowdefinitions/{name}/_topology,GET,ResourceTopology,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows,GET,com.nokia.eda.core.v1.WorkflowList,workflow_list,true,true,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows,POST,com.nokia.eda.core.v1.Workflow,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name},DELETE,,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name},GET,com.nokia.eda.core.v1.Workflow,workflow,true,true,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name}/_artifacts,GET,,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name}/_artifacts/{artifact},GET,,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name}/_input,GET,WorkflowGetInputsRespElem,workflow_get_inputs_resp_elem,true,true,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name}/_input,PUT,WorkflowInputData,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/namespaces/{namespace}/workflows/{name}/_logs,GET,,,false,false,false
/workflows/v1/core.eda.nokia.com/v1/workflows,GET,com.nokia.eda.core.v1.WorkflowList,,false,false,false
